Type,Identification,Field,Locale,Market,Status,Default content,Translated content
METAFIELD,34524094759145,value,ar,,,"Revitalizing scalp shampoo that promotes denser, healthier, stronger hair.",
METAFIELD,34524094791913,value,ar,,,267 mL,
METAFIELD,34524094824681,value,ar,,,Rosemary + Peptides,
METAFIELD,34524094857449,value,ar,,,543615,
METAFIELD,34524094890217,value,ar,,,543615,
METAFIELD,34524094922985,value,ar,,,Champú Densificante Romero+ Péptidos | TARA,
METAFIELD,34524094955753,value,ar,,,"Champú Densificante sin sulfatos con romero y Capixyl™ que estimula el crecimiento, fortalece el folículo y mejora la densidad del cabello desde la raíz.",
METAFIELD,34524094988521,value,ar,,,"{""type"":""root"",""children"":[{""type"":""paragraph"",""children"":[{""type"":""text"",""value"":""A fresh, natural fragrance that turns your routine into a ritual of energy and vitality. Top rosemary and green accord notes awaken the senses with a vibrant scent, while aquatic, floral, and fruity notes wrap hair in lightness and sophistication. A balsamic, musky, sweet base adds warmth, softness and an irresistible sense of well-being that lingers.""}]}]}",
METAFIELD,34524095021289,value,ar,,,Fragrance,
METAFIELD,34524095054057,value,ar,,,"{""type"":""root"",""children"":[{""type"":""paragraph"",""children"":[{""type"":""text"",""value"":""All our formulas are free of sulfates, silicones, parabens, mineral oils and animal testing.""}]}]}",
METAFIELD,34524095086825,value,ar,,,Free of,
METAFIELD,34524095119593,value,ar,,,"{""type"":""root"",""children"":[{""listType"":""unordered"",""type"":""list"",""children"":[{""type"":""list-item"",""children"":[{""type"":""text"",""value"":""Rosemary Extract"",""bold"":true},{""type"":""text"",""value"":"": Supports healthy hair growth""}]},{""type"":""list-item"",""children"":[{""type"":""text"",""value"":""Capixyl™"",""bold"":true},{""type"":""text"",""value"":"": Reduces hair fall by improving anchoring and stimulating growth""}]},{""type"":""list-item"",""children"":[{""type"":""text"",""value"":""Botanical Complex (Thyme, Lavender, Sage and Rosemary)"",""bold"":true},{""type"":""text"",""value"":"": Soothes, protects and balances the scalp""}]}]},{""type"":""paragraph"",""children"":[{""type"":""text"",""value"":""\n""},{""type"":""text"",""value"":""Full INCI: AQUA (WATER). SODIUM LAUROYL METHYL ISETHIONATE. COCAMIDOPROPYL BETAINE. SODIUM METHYL OLEOYL TAURATE. COCO-GLUCOSIDE. LAURYL GLUCOSIDE. PEG-40 HYDROGENATED CASTOR OIL. SORBETH-230 TETRAOLEATE. LAVANDULA ANGUSTIFOLIA (LAVENDER) FLOWER EXTRACT. THYMUS VULGARIS (THYME) FLOWER / LEAF EXTRACT. ROSMARINUS OFFICINALIS (ROSEMARY) LEAF EXTRACT. SALVIA OFFICINALIS (SAGE) LEAF EXTRACT. DEXTRAN. ACETYL TETRAPEPTIDE-3. TRIFOLIUM PRATENSE (CLOVER) FLOWER EXTRACT. GLYCERIN. ACETUM. BUTYLENE GLYCOL. PHENOXYETHANOL. SODIUM BENZOATE. ETHYLHEXYLGLYCERIN. POTASSIUM SORBATE. CITRIC ACID. PARFUM (FRAGRANCE). HEXAMETHYLINDANOPYRAN. DECYL GLUCOSIDE. SORBITAN LAURATE. CI 42090."",""italic"":true}]}]}",
METAFIELD,34524095152361,value,ar,,,Key Ingredients,
METAFIELD,34524095185129,value,ar,,,"{""type"":""root"",""children"":[{""type"":""paragraph"",""children"":[{""type"":""text"",""value"":""Thoroughly wet hair and scalp with warm water. Apply a walnut-sized amount between damp palms until foamy and massage the scalp with circular motions. Rinse and repeat if desired.""}]},{""type"":""paragraph"",""children"":[{""type"":""text"",""value"":""For best results, pair it with our ""},{""type"":""text"",""value"":""Rosemary + Peptides Conditioner."",""bold"":true}]}]}",
METAFIELD,34524095217897,value,ar,,,How to Use,
METAFIELD,34524095250665,value,ar,,,"{""type"":""root"",""children"":[{""listType"":""unordered"",""type"":""list"",""children"":[{""type"":""list-item"",""children"":[{""type"":""text"",""value"":""Cleans and primes the scalp:"",""bold"":true},{""type"":""text"",""value"":"" Removes excess oil, dead skin cells and other accumulated residues, leaving the scalp ready to receive subsequent treatments. ""}]},{""type"":""list-item"",""children"":[{""type"":""text"",""value"":""Stimulates hair growth: "",""bold"":true},{""type"":""text"",""value"":""Supports microcirculation in the scalp, delivering more nutrients and oxygen to the hair follicle. This helps reactivate dormant follicles and extend the growth phase, resulting in fuller, more vital hair.""}]},{""type"":""list-item"",""children"":[{""type"":""text"",""value"":""Regulates scalp balance:"",""bold"":true},{""type"":""text"",""value"":"" Helps regulate sebum production, preventing both excess oil and dryness. This keeps the scalp clean, healthy, and in optimal condition for hair growth.""}]},{""type"":""list-item"",""children"":[{""type"":""text"",""value"":""Protects against hair loss and ageing: "",""bold"":true},{""type"":""text"",""value"":""Improves follicle anchoring and lengthens its growth phase while neutralizing free radicals that damage the follicle and accelerate hair ageing.""}]},{""type"":""list-item"",""children"":[{""type"":""text"",""value"":""Soothing and purifying action:"",""bold"":true},{""type"":""text"",""value"":"" Has anti‑inflammatory and purifying properties that reduce irritation, calm sensitive scalps and prevent discomfort such as itching or redness.\n""}]}]}]}",
METAFIELD,34524095447273,value,ar,,,Key Benefits,
METAFIELD,34524095480041,value,ar,,,ahead,
METAFIELD,34524095545577,value,ar,,,new,
METAFIELD,34524095578345,value,ar,,,"{""reviewCount"":0,""reviewAverageValue"":""0.0""}",
METAFIELD,34524156199145,value,ar,,,8452,
METAFIELD,34524156231913,value,ar,,,8452,
METAFIELD,34524156428521,value,ar,,,3‑step routine to prevent hair ageing and preserve hair vitality.,
METAFIELD,34524156461289,value,ar,,,267 mL | 267 mL | 50 mL,
METAFIELD,34524156494057,value,ar,,,Sage+ Multivitamin,
METAFIELD,34524156526825,value,ar,,,adult,
METAFIELD,34524156559593,value,ar,,,Rutina Capilar Anti-edad con Salvia y Multivitaminas | TARA,
METAFIELD,34524156592361,value,ar,,,Rutina anti-edad con salvia y vitaminas que fortalece y regenera el cabello desde la raíz. Previene el envejecimiento capilar y retrasa la aparición de canas.,
METAFIELD,34524156625129,value,ar,,,"{""type"":""root"",""children"":[{""type"":""paragraph"",""children"":[{""type"":""text"",""value"":""A refreshing, invigorating fragrance. Bright citrus and aromatic top notes combine with a sage, cedarwood and floral heart to create a distinctive scent. A natural vanilla, woody and balsamic base adds a warm, comforting finish.""}]}]}",
METAFIELD,34524156657897,value,ar,,,Fragrance,
METAFIELD,34524156690665,value,ar,,,"{""type"":""root"",""children"":[{""type"":""paragraph"",""children"":[{""type"":""text"",""value"":""All our formulas are free from sulfates, silicones, parabens, mineral oils and animal testing.""}]}]}",
METAFIELD,34524156723433,value,ar,,,Free Of,
METAFIELD,34524156756201,value,ar,,,"{""type"":""root"",""children"":[{""listType"":""unordered"",""type"":""list"",""children"":[{""type"":""list-item"",""children"":[{""type"":""text"",""value"":""Sage Extract: "",""bold"":true},{""type"":""text"",""value"":""Helps delay hair ageing and maintain color intensity.""}]},{""type"":""list-item"",""children"":[{""type"":""text"",""value"":""Multivitamin Complex: "",""bold"":true},{""type"":""text"",""value"":""Improves scalp health and revitalizes hair.""}]},{""type"":""list-item"",""children"":[{""type"":""text"",""value"":""Capixyl™: "",""bold"":true},{""type"":""text"",""value"":""Reduces hair loss, improving anchoring and promoting growth""}]},{""type"":""list-item"",""children"":[{""type"":""text"",""value"":""SilverFree™: "",""bold"":true},{""type"":""text"",""value"":""Stimulates natural hair pigmentation and helps delay the appearance of grey hair.""}]}]},{""type"":""paragraph"",""children"":[{""type"":""text"",""value"":"""",""italic"":true}]},{""type"":""paragraph"",""children"":[{""type"":""text"",""value"":""See full INCI on each product page"",""italic"":true}]}]}",
METAFIELD,34524156788969,value,ar,,,Key Ingredients,
METAFIELD,34524156821737,value,ar,,,"{""type"":""root"",""children"":[{""type"":""list"",""listType"":""ordered"",""children"":[{""type"":""list-item"",""children"":[{""type"":""text"",""value"":""Shampoo: "",""bold"":true},{""type"":""text"",""value"":""Thoroughly wet hair and scalp with warm water. Rub a walnut‑sized amount between damp palms to lather and massage the scalp with circular motions. Rinse and repeat if desired.""}]},{""type"":""list-item"",""children"":[{""type"":""text"",""value"":""Conditioner: "",""bold"":true},{""type"":""text"",""value"":""Squeeze out excess water, apply conditioner from mid‑lengths to ends, leave for 2–3 minutes and rinse with cool water.""}]},{""type"":""list-item"",""children"":[{""type"":""text"",""value"":""Scalp Serum: "",""bold"":true},{""type"":""text"",""value"":""Apply 1 pipette directly to the scalp on wet or dry hair. Distribute evenly along part lines, the sides and the back. Gently massage with fingertips to aid absorption. Do not rinse and style as usual. Daily use recommended.""}]}]}]}",
METAFIELD,34524156854505,value,ar,,,How To Use,
METAFIELD,34524156887273,value,ar,,,Key Benefits,
METAFIELD,34524156920041,value,ar,,,"{""type"":""root"",""children"":[{""listType"":""unordered"",""type"":""list"",""children"":[{""type"":""list-item"",""children"":[{""type"":""text"",""value"":""Comprehensive, targeted care: "",""bold"":true},{""type"":""text"",""value"":""Addresses hair loss, fragility, dryness and greying while revitalizing the scalp.""}]},{""type"":""list-item"",""children"":[{""type"":""text"",""value"":""Strengthens hair: Its "",""bold"":true},{""type"":""text"",""value"":""bio‑stimulatory action promotes better nutrition and oxygenation of follicles, contributing to stronger, better‑anchored hair and increased keratin production for improved structural integrity.""}]},{""type"":""list-item"",""children"":[{""type"":""text"",""value"":""Reduces greying: "",""bold"":true},{""type"":""text"",""value"":""Decreases visible greys by supporting natural pigmentation processes.""}]},{""type"":""list-item"",""children"":[{""type"":""text"",""value"":""Restores elasticity:"",""bold"":true},{""type"":""text"",""value"":"" Boosts collagen production to improve hydration, resilience and reduce hair fragility.""}]},{""type"":""list-item"",""children"":[{""type"":""text"",""value"":""Improves scalp health:"",""bold"":true},{""type"":""text"",""value"":"" Protects against oxidative stress (UV, pollution, cellular ageing), creating an optimal environment for healthy hair growth.""}]}]}]}",
METAFIELD,34524156985577,value,ar,,,new,
METAFIELD,34524157018345,value,ar,,,"{""reviewCount"":0,""reviewAverageValue"":""0.0""}",
METAFIELD,34524203679977,value,ar,,,8452,
METAFIELD,34524203712745,value,ar,,,8452,
METAFIELD,34524203745513,value,ar,,,Densifying hair care to boost scalp growth and vitality.,
METAFIELD,34524203778281,value,ar,,,267 mL | 267 mL | 50 mL,
METAFIELD,34524203811049,value,ar,,,Rosemary+ Peptides,
METAFIELD,34524203843817,value,ar,,,adult,
METAFIELD,34524203876585,value,ar,,,Tratamiento Densificador para el Cabello | TARA,
METAFIELD,34524203909353,value,ar,,,"Rutina densificante de 3 pasos que actúa desde la raíz para impulsar el crecimiento, fortalecer el folículo y protege frente al daño oxidativo.",
METAFIELD,34524204105961,value,ar,,,"{""type"":""root"",""children"":[{""type"":""paragraph"",""children"":[{""type"":""text"",""value"":""A fresh, natural fragrance that turns your routine into a ritual of energy and vitality. A rosemary and green accord awakens the senses with a vibrant aroma, while aquatic, floral and fruity notes wrap hair in lightness and sophistication. A warm, balsamic‑musk and sweet base provides lasting softness and wellbeing.""}]}]}",
METAFIELD,34524204138729,value,ar,,,Fragrance,
METAFIELD,34524204171497,value,ar,,,"{""type"":""root"",""children"":[{""type"":""paragraph"",""children"":[{""type"":""text"",""value"":""All our formulas are free from sulfates, silicones, parabens, mineral oils and animal testing.""}]}]}",
METAFIELD,34524204204265,value,ar,,,Free Of,
METAFIELD,34524204237033,value,ar,,,"{""type"":""root"",""children"":[{""listType"":""unordered"",""type"":""list"",""children"":[{""type"":""list-item"",""children"":[{""type"":""text"",""value"":""Rosemary Extract"",""bold"":true},{""type"":""text"",""value"":"": Promotes healthy hair growth""}]},{""type"":""list-item"",""children"":[{""type"":""text"",""value"":""Capixyl™"",""bold"":true},{""type"":""text"",""value"":"": Reduces hair loss, improving anchoring and stimulating growth""}]},{""type"":""list-item"",""children"":[{""type"":""text"",""value"":""Botanical Extracts"",""bold"":true},{""type"":""text"",""value"":"": Strengthen follicles and reduce thinning""}]},{""type"":""list-item"",""children"":[{""type"":""text"",""value"":""Keratin"",""bold"":true},{""type"":""text"",""value"":"": Strengthens, softens and repairs hair""}]}]},{""type"":""paragraph"",""children"":[{""type"":""text"",""value"":""See full INCI on each product page"",""italic"":true}]},{""type"":""paragraph"",""children"":[{""type"":""text"",""value"":""""}]}]}",
METAFIELD,34524204269801,value,ar,,,Key Ingredients,
METAFIELD,34524204302569,value,ar,,,"{""type"":""root"",""children"":[{""type"":""list"",""listType"":""ordered"",""children"":[{""type"":""list-item"",""children"":[{""type"":""text"",""value"":""Shampoo: "",""bold"":true},{""type"":""text"",""value"":""Thoroughly wet hair and scalp with warm water. Rub a walnut‑sized amount between damp palms to lather and massage the scalp with circular motions. Rinse and repeat if desired.""}]},{""type"":""list-item"",""children"":[{""type"":""text"",""value"":""Conditioner: "",""bold"":true},{""type"":""text"",""value"":""Squeeze out excess water, apply conditioner from mid‑lengths to ends, leave for 2–3 minutes and rinse with cool water.""}]},{""type"":""list-item"",""children"":[{""type"":""text"",""value"":""Scalp Serum: "",""bold"":true},{""type"":""text"",""value"":""Apply 1 pipette directly to the scalp on wet or dry hair. Distribute evenly along part lines, the sides and the back. Gently massage with fingertips to aid absorption. Do not rinse and style as usual. Daily use recommended.""}]}]}]}",
METAFIELD,34524204335337,value,ar,,,How To Use,
METAFIELD,34524204368105,value,ar,,,"{""type"":""root"",""children"":[{""listType"":""unordered"",""type"":""list"",""children"":[{""type"":""list-item"",""children"":[{""type"":""text"",""value"":""Stimulates hair growth: "",""bold"":true},{""type"":""text"",""value"":""Activates microcirculation in the scalp, increasing oxygenation and nutrient delivery to the follicle, which helps strengthen weakened or shedding hair.""}]},{""type"":""list-item"",""children"":[{""type"":""text"",""value"":""Nourishes and prolongs follicle activity: "",""bold"":true},{""type"":""text"",""value"":""The potent blend of rosemary extract, peptides and clover flower extract nourishes the scalp and supports sustained follicle health, contributing to thicker, healthier hair.""}]},{""type"":""list-item"",""children"":[{""type"":""text"",""value"":""Strengthens hair structure: "",""bold"":true},{""type"":""text"",""value"":""Hydrolyzed keratin repairs structural hair damage, improving resilience and reducing breakage.""}]},{""type"":""list-item"",""children"":[{""type"":""text"",""value"":""Hydrates and protects:"",""bold"":true},{""type"":""text"",""value"":"" Larix europaea wood extract acts as a humectant, attracting moisture to the hair and providing antioxidant protection for scalp health.""}]},{""type"":""list-item"",""children"":[{""type"":""text"",""value"":""Soothes scalp irritation: "",""bold"":true},{""type"":""text"",""value"":""Botanical extracts in the serum calm scalp irritation, reduce inflammation and promote a balanced environment for hair health.""}]}]}]}",
